1300,1,52400
800,1,29935
1700,1,71076
2300,1,89734
500,1,21222
200,1,6953
2400,0,102677
2100,1,83529
1500,1,63079
2500,1,101090
1900,1,78765
2000,1,78216
600,0,22689
1400,1,50966
2200,1,91900
1800,1,70169
1600,1,62007
100,1,3289
400,0,15794
300,1,9957
1000,1,38089
1100,1,43095
700,1,26142
900,1,36283
1200,1,45776
3100,1,127707
2700,1,108295
2800,1,109934
3900,1,157557
3300,1,130239
3000,1,126912
3500,1,142454
4800,1,192550
3700,1,147209
3800,1,153290
2600,1,100883
2900,1,108990
4200,1,157638
3200,1,128733
4100,1,156407
4400,1,173476
4500,1,187532
3600,1,143851
4600,1,190750
4300,1,167492
4000,1,162464
4700,0,190118
3400,1,134506
5900,1,240095
6700,1,265930
7300,1,290869
7900,1,318303
7100,1,282741
5500,1,224384
5300,1,209224
5100,1,204780
5800,1,236974
5400,0,208402
5200,1,211892
6000,1,242138
6200,0,250341
6300,2,246225
5600,1,226885
6100,1,240575
5000,1,197699
5700,0,220078
4900,1,200329
6600,1,269920
6900,1,279355
7400,1,302733
7000,1,283580
6500,1,260074
7700,1,300062
7600,1,305100
7200,1,283323
7800,0,320231
6400,1,271415
7500,1,308553
6800,0,276554
8900,1,360557
9000,1,371203
8000,1,324400
9400,1,367932
9800,1,383334
9900,1,407107
8700,1,347140
9100,1,378569
9200,1,364656
9600,1,383297
8100,1,326234
8600,1,343250
9500,1,376252
8300,1,333243
10000,1,405656
9300,0,368089
9700,1,385225
8200,1,338178
8800,1,356008
8400,0,341493
8500,1,347155
